season,holiday,workingday,weather,temp,humidity,windspeed,count,hour,month,day_of_week,year
4.0,0.0,1.0,1.0,17.22,38.0,0.0,411.0,17.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,16.4,50.0,0.0,372.0,18.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.94,53.0,16.9979,265.0,19.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,15.58,40.0,19.0012,190.0,20.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.94,49.0,12.998,111.0,21.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.12,53.0,12.998,102.0,22.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.12,53.0,19.0012,95.0,23.0,12.0,4.0,2011.0
4.0,0.0,0.0,1.0,12.3,56.0,16.9979,75.0,0.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,65.0,12.998,71.0,1.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,65.0,11.0014,50.0,2.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,70.0,8.9981,9.0,3.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.02,75.0,8.9981,8.0,4.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,70.0,6.0032,6.0,5.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,65.0,7.0015,11.0,6.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.02,75.0,6.0032,26.0,7.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,75.0,6.0032,63.0,8.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,70.0,7.0015,124.0,9.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.12,61.0,8.9981,195.0,10.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.12,57.0,6.0032,275.0,11.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,14.76,50.0,0.0,358.0,12.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,14.76,50.0,6.0032,292.0,13.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,14.76,46.0,0.0,343.0,14.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,15.58,46.0,0.0,337.0,15.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,15.58,46.0,0.0,305.0,16.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,14.76,62.0,0.0,232.0,17.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.94,53.0,8.9981,224.0,18.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,12.3,61.0,6.0032,175.0,19.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,12.3,61.0,6.0032,127.0,20.0,12.0,5.0,2011.0
4.0,0.0,0.0,2.0,12.3,61.0,6.0032,109.0,21.0,12.0,5.0,2011.0
4.0,0.0,0.0,2.0,13.12,61.0,6.0032,114.0,22.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,12.3,70.0,8.9981,85.0,23.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,12.3,70.0,7.0015,83.0,0.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,12.3,75.0,6.0032,74.0,1.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,81.0,0.0,62.0,2.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,11.48,75.0,0.0,41.0,3.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,87.0,0.0,11.0,4.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,81.0,0.0,4.0,5.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.84,93.0,0.0,4.0,6.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,87.0,0.0,26.0,7.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,87.0,0.0,55.0,8.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,12.3,81.0,0.0,126.0,9.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,13.12,81.0,8.9981,216.0,10.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,13.94,81.0,11.0014,254.0,11.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,14.76,81.0,11.0014,329.0,12.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,16.4,66.0,15.0013,357.0,13.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,17.22,62.0,8.9981,323.0,14.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,17.22,62.0,12.998,296.0,15.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,17.22,58.0,15.0013,330.0,16.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,15.58,76.0,8.9981,245.0,17.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,15.58,71.0,0.0,171.0,18.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,15.58,76.0,0.0,173.0,19.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,14.76,76.0,8.9981,124.0,20.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,14.76,81.0,7.0015,72.0,21.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,13.94,87.0,7.0015,64.0,22.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,13.94,87.0,7.0015,45.0,23.0,12.0,6.0,2011.0
4.0,0.0,1.0,1.0,13.12,87.0,6.0032,24.0,0.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,13.12,87.0,0.0,12.0,1.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,13.12,87.0,0.0,8.0,2.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,13.12,87.0,0.0,2.0,3.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,12.3,87.0,7.0015,7.0,4.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,12.3,87.0,7.0015,25.0,5.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,12.3,93.0,6.0032,90.0,6.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,13.12,90.0,0.0,283.0,7.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,13.12,93.0,0.0,404.0,8.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,14.76,87.0,6.0032,190.0,9.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,14.76,87.0,6.0032,87.0,10.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,14.76,87.0,6.0032,123.0,11.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,16.4,76.0,7.0015,154.0,12.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,17.22,71.0,6.0032,171.0,13.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.86,67.0,0.0,133.0,14.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.86,72.0,6.0032,148.0,15.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,20.5,63.0,6.0032,248.0,16.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,17.22,77.0,0.0,446.0,17.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,18.04,77.0,0.0,399.0,18.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.86,77.0,0.0,308.0,19.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.86,82.0,7.0015,205.0,20.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.04,88.0,6.0032,176.0,21.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.04,88.0,8.9981,106.0,22.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,18.86,88.0,8.9981,62.0,23.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,20.5,77.0,19.9995,28.0,0.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,88.0,19.9995,16.0,1.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,87.0,12.998,3.0,2.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,87.0,12.998,3.0,3.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,88.0,15.0013,7.0,4.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,88.0,15.0013,20.0,5.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.04,94.0,19.0012,86.0,6.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,94.0,12.998,234.0,7.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,94.0,12.998,414.0,8.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,94.0,15.0013,204.0,9.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,94.0,19.0012,50.0,10.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,94.0,16.9979,32.0,11.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,15.0013,55.0,12.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,12.998,71.0,13.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,19.68,100.0,15.0013,75.0,14.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,20.5,100.0,12.998,45.0,15.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,16.9979,88.0,16.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,100.0,15.0013,262.0,17.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.86,100.0,19.0012,304.0,18.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,19.9995,233.0,19.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,19.9995,110.0,20.0,12.0,1.0,2011.0
4.0,0.0,1.0,2.0,18.04,100.0,12.998,114.0,21.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,11.0014,87.0,22.0,12.0,1.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,11.0014,53.0,23.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,18.04,100.0,12.998,33.0,0.0,12.0,2.0,2011.0
4.0,0.0,1.0,2.0,18.86,100.0,16.9979,13.0,1.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,15.0013,6.0,2.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,15.0013,3.0,3.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,11.0014,1.0,4.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.86,100.0,11.0014,3.0,5.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,19.68,100.0,27.9993,18.0,6.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,7.0015,46.0,7.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,0.0,86.0,8.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,16.9979,64.0,9.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,6.0032,33.0,10.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,6.0032,50.0,11.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,8.9981,33.0,12.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,12.998,33.0,13.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,18.04,100.0,12.998,25.0,14.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,17.22,94.0,15.0013,30.0,15.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,17.22,94.0,12.998,31.0,16.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,16.4,100.0,22.0028,52.0,17.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,16.4,94.0,19.9995,51.0,18.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,13.94,87.0,43.0006,33.0,19.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,13.94,87.0,43.0006,26.0,20.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,12.3,87.0,35.0008,6.0,21.0,12.0,2.0,2011.0
4.0,0.0,1.0,3.0,9.84,93.0,30.0026,13.0,22.0,12.0,2.0,2011.0
4.0,0.0,1.0,1.0,9.84,93.0,26.0027,16.0,23.0,12.0,2.0,2011.0
4.0,0.0,1.0,2.0,10.66,87.0,19.9995,21.0,0.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,10.66,81.0,23.9994,7.0,1.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,11.48,65.0,15.0013,4.0,2.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,10.66,60.0,19.9995,1.0,3.0,12.0,3.0,2011.0
4.0,0.0,1.0,2.0,9.84,60.0,31.0009,2.0,4.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.02,64.0,15.0013,12.0,5.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.02,55.0,19.0012,71.0,6.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.02,60.0,15.0013,244.0,7.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.02,55.0,19.0012,429.0,8.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.84,52.0,26.0027,225.0,9.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,10.66,52.0,22.0028,110.0,10.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,11.48,52.0,16.9979,106.0,11.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,11.48,52.0,22.0028,156.0,12.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,12.3,49.0,23.9994,124.0,13.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,13.12,45.0,16.9979,137.0,14.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,13.12,45.0,8.9981,117.0,15.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,13.12,45.0,12.998,208.0,16.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,12.3,49.0,7.0015,331.0,17.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,11.48,52.0,15.0013,318.0,18.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,10.66,56.0,7.0015,232.0,19.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,10.66,60.0,7.0015,175.0,20.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,11.48,61.0,6.0032,139.0,21.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,10.66,65.0,8.9981,92.0,22.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.84,70.0,7.0015,61.0,23.0,12.0,3.0,2011.0
4.0,0.0,1.0,1.0,9.84,65.0,0.0,34.0,0.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.84,65.0,0.0,14.0,1.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.84,70.0,0.0,12.0,2.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.02,80.0,0.0,6.0,3.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.02,80.0,0.0,2.0,4.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.02,80.0,0.0,20.0,5.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.02,80.0,6.0032,63.0,6.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.02,75.0,6.0032,199.0,7.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,9.84,81.0,0.0,385.0,8.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,10.66,81.0,6.0032,264.0,9.0,12.0,4.0,2011.0
4.0,0.0,1.0,2.0,12.3,70.0,11.0014,126.0,10.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.12,70.0,16.9979,136.0,11.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,14.76,57.0,19.9995,173.0,12.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,15.58,50.0,12.998,168.0,13.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,15.58,46.0,19.0012,187.0,14.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,15.58,46.0,19.0012,189.0,15.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,14.76,62.0,8.9981,250.0,16.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.94,66.0,7.0015,362.0,17.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.94,61.0,0.0,318.0,18.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,13.94,61.0,0.0,199.0,19.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,12.3,81.0,0.0,150.0,20.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,12.3,75.0,0.0,140.0,21.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,11.48,87.0,0.0,129.0,22.0,12.0,4.0,2011.0
4.0,0.0,1.0,1.0,11.48,81.0,0.0,94.0,23.0,12.0,4.0,2011.0
4.0,0.0,0.0,2.0,10.66,81.0,7.0015,77.0,0.0,12.0,5.0,2011.0
4.0,0.0,0.0,2.0,10.66,70.0,11.0014,66.0,1.0,12.0,5.0,2011.0
4.0,0.0,0.0,2.0,11.48,61.0,6.0032,60.0,2.0,12.0,5.0,2011.0
4.0,0.0,0.0,2.0,11.48,61.0,6.0032,25.0,3.0,12.0,5.0,2011.0
4.0,0.0,0.0,2.0,10.66,65.0,7.0015,3.0,4.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,60.0,11.0014,6.0,5.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,65.0,7.0015,11.0,6.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,65.0,12.998,11.0,7.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,65.0,8.9981,73.0,8.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,11.48,61.0,19.0012,149.0,9.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.12,57.0,16.9979,192.0,10.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.12,53.0,27.9993,236.0,11.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.12,45.0,27.9993,283.0,12.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.94,34.0,27.9993,286.0,13.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.94,31.0,22.0028,293.0,14.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.94,34.0,23.9994,299.0,15.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,13.12,31.0,26.0027,241.0,16.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,11.48,36.0,22.0028,185.0,17.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,38.0,15.0013,172.0,18.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,10.66,38.0,19.0012,154.0,19.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.84,35.0,15.0013,124.0,20.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.02,44.0,15.0013,83.0,21.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,9.02,41.0,8.9981,95.0,22.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,8.2,47.0,11.0014,66.0,23.0,12.0,5.0,2011.0
4.0,0.0,0.0,1.0,8.2,51.0,15.0013,74.0,0.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,6.56,59.0,15.0013,62.0,1.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,7.38,55.0,16.9979,52.0,2.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,6.56,59.0,8.9981,19.0,3.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,6.56,59.0,11.0014,5.0,4.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,7.38,59.0,7.0015,6.0,5.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,6.56,59.0,0.0,10.0,6.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,7.38,55.0,0.0,31.0,7.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,6.56,69.0,0.0,72.0,8.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,8.2,59.0,0.0,107.0,9.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.84,44.0,0.0,194.0,10.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,35.0,0.0,197.0,11.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,10.66,35.0,0.0,288.0,12.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,12.3,31.0,0.0,268.0,13.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,12.3,28.0,0.0,242.0,14.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,12.3,26.0,0.0,266.0,15.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,12.3,26.0,0.0,206.0,16.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,11.48,30.0,0.0,163.0,17.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.84,48.0,12.998,163.0,18.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.02,55.0,12.998,105.0,19.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.02,55.0,7.0015,72.0,20.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.02,55.0,0.0,63.0,21.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,9.02,55.0,0.0,43.0,22.0,12.0,6.0,2011.0
4.0,0.0,0.0,1.0,8.2,69.0,0.0,35.0,23.0,12.0,6.0,2011.0
4.0,0.0,1.0,1.0,8.2,69.0,6.0032,20.0,0.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,8.2,69.0,0.0,9.0,1.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,8.2,69.0,0.0,4.0,2.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,7.38,74.0,0.0,2.0,3.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,7.38,74.0,0.0,3.0,4.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,6.56,80.0,0.0,21.0,5.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,6.56,80.0,7.0015,64.0,6.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,5.74,86.0,8.9981,235.0,7.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,6.56,80.0,7.0015,385.0,8.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,7.38,74.0,6.0032,220.0,9.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,9.02,69.0,7.0015,105.0,10.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,10.66,60.0,6.0032,115.0,11.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,11.48,52.0,7.0015,145.0,12.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,12.3,52.0,7.0015,166.0,13.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,13.12,53.0,8.9981,111.0,14.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,13.12,57.0,7.0015,132.0,15.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,13.12,57.0,6.0032,214.0,16.0,12.0,0.0,2011.0
4.0,0.0,1.0,2.0,12.3,56.0,0.0,359.0,17.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,12.3,56.0,6.0032,357.0,18.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,11.48,61.0,6.0032,241.0,19.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,12.3,56.0,6.0032,165.0,20.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,10.66,81.0,0.0,121.0,21.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,10.66,70.0,0.0,71.0,22.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,9.84,75.0,0.0,45.0,23.0,12.0,0.0,2011.0
4.0,0.0,1.0,1.0,9.02,80.0,0.0,17.0,0.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,8.2,80.0,0.0,4.0,1.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,8.2,80.0,0.0,2.0,2.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,7.38,80.0,0.0,3.0,3.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,8.2,80.0,0.0,4.0,4.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,7.38,86.0,0.0,20.0,5.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,8.2,80.0,0.0,92.0,6.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,6.56,80.0,11.0014,223.0,7.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,8.2,69.0,7.0015,400.0,8.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,10.66,60.0,11.0014,233.0,9.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,12.3,52.0,11.0014,102.0,10.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,13.94,46.0,16.9979,124.0,11.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,14.76,43.0,23.9994,167.0,12.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,16.4,37.0,22.0028,127.0,13.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,16.4,37.0,16.9979,134.0,14.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,16.4,35.0,16.9979,151.0,15.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,15.58,37.0,16.9979,207.0,16.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,14.76,40.0,12.998,398.0,17.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,13.94,42.0,15.0013,382.0,18.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,13.12,49.0,11.0014,267.0,19.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,13.12,49.0,11.0014,161.0,20.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,12.3,52.0,11.0014,139.0,21.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,12.3,52.0,11.0014,107.0,22.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,10.66,70.0,0.0,59.0,23.0,12.0,1.0,2011.0
4.0,0.0,1.0,1.0,10.66,75.0,0.0,22.0,0.0,12.0,2.0,2011.0
4.0,0.0,1.0,1.0,10.66,75.0,0.0,8.0,1.0,12.0,2.0,2011.0
4.0,0.0,1.0,1.0,10.66,75.0,0.0,2.0,2.0,12.0,2.0,2011.0
4.0,0.0,1.0,1.0,11.48,65.0,0.0,3.0,3.0,12.0,2.0,2011.0
4.0,0.0,1.0,1.0,10.66,75.0,0.0,4.0,4.0,12.0,2.0,2011.0
4.0,0.0,1.0,2.0,10.66,81.0,0.0,26.0,5.0,12.0,2.0,2011.0
4.0,0.0,1.0,2.0,10.66,87.0,0.0,87.0,6.0,12.0,2.0,2011.0
4.0,0.0,1.0,1.0,11.48,75.0,0.0,247.0,7.0,12.0,2.0,2011.0
4.0,0.0,1.0,2.0,10.66,87.0,0.0,467.0,8.0,12.0,2.0,2011.0
4.0,0.0,1.0,2.0,12.3,61.0,0.0,239.0,9.0,12.0,2.0,2011.0
